Taxon,Cluster
GCA_015746465_1_PDT000798404_1_genomic,70
2301_Vc_GBE1114,70
2302_Vc_GBE1173,70
SAMN05924908_contigs,70
ERZ9475475,70
GCA_015746485_1_PDT000798401_1_genomic,70
SAMN05924907_contigs,70
SAMN08979248_contigs,71
2238_Vc_506312,71
GCA_015812085_1_PDT000308785_2_genomic,71
GCA_015960825_1_PDT000665005_2_genomic,71
GCA_015797735_1_PDT000403573_1_genomic,71
ERZ9096439,71
SAMN10390795_contigs,71
ERZ8578850,71
ERZ9489848,72
SAMN09767765_contigs,72
SAMN08979189_contigs,72
ERZ9000919,72
2191_Vc_338367,72
GCA_024219255_1_PDT001357461_1_genomic,72
GCA_015803535_1_PDT000358541_2_genomic,72
GCA_015812385_1_PDT000308761_2_genomic,72
GCA_015812845_1_PDT000308796_2_genomic,73
ERZ8578730,73
SAMN08979165_contigs,73
ERZ8578731,73
SAMN08979166_contigs,73
GCA_015811125_1_PDT000308805_2_genomic,73
2176_Vc_274266,73
2175_Vc_273610,73
SAMEA103920860_contigs,74
1487_Vc_3541_04,74
GCA_009763045_1_ASM976304v1_genomic,74
GCA_023965335_1_PDT001343575_1_genomic,74
GCA_026765495_1_PDT001517913_1_genomic,74
GCA_026766775_1_PDT001517860_1_genomic,74
GCA_023965355_1_PDT001343576_1_genomic,74
ERZ3073541,74
C_8481,75
3222,75
1074-78,75
CNRVC140120,75
TM11079_80,75
Amazonia,75
116063,75
CNRVC140119,75
TUC_T2220,76
TUC_T5957,76
TUC_T522,76
TUC_T12550,76
TUC_T610,76
TUC_VC591_14,76
TUC_T13074,76
GCA_015784835_1_PDT000582961_1_genomic,77
GCA_026763515_1_PDT001517996_1_genomic,77
GCA_024220015_1_PDT001357331_1_genomic,77
GCA_024216035_1_PDT001357329_1_genomic,77
GCA_015783355_1_PDT000590099_1_genomic,77
GCA_019787965_1_PDT001117894_1_genomic,77
GCA_026763415_1_PDT001517998_1_genomic,77
GCA_032820575_1_ASM3282057v1_genomic,78
GCA_024632075_1_PDT001383685_1_genomic,78
GCA_032287485_1_PDT001911575_1_genomic,78
GCA_032287445_1_PDT001911583_1_genomic,78
GCA_015788475_1_PDT000509861_1_genomic,78
GCA_003574775_1_ASM357477v1_genomic,78
GCA_032256605_1_PDT001909992_1_genomic,78
GCA_015799195_1_PDT000388835_2_genomic,79
GCA_015799175_1_PDT000388839_2_genomic,79
GCA_015787135_1_PDT000547029_1_genomic,79
SAMN10180438_contigs,79
ERZ9079032,79
SAMN10180437_contigs,79
ERZ9079024,79
2222_Vc_497773,80
GCA_031663455_1_PDT001852141_1_genomic,80
ERZ8578827,80
GCA_023681735_1_PDT001322513_1_genomic,80
GCA_026763435_1_PDT001518000_1_genomic,80
SAMN08979227_contigs,80
GCA_015812935_1_PDT000308818_2_genomic,80
SAMN08979199_contigs,81
GCA_015810945_1_PDT000308852_2_genomic,81
SAMN09767771_contigs,81
2198_Vc_455158,81
ERZ8578793,81
GCA_015802295_1_PDT000358564_2_genomic,81
ERZ9000932,81
2174_Vc_273589,82
GCA_015802055_1_PDT000358570_2_genomic,82
ERZ8578729,82
SAMN08979164_contigs,82
SAMN09767734_contigs,82
GCA_015812805_1_PDT000308804_2_genomic,82
ERZ9505479,82
GCA_015789015_1_PDT000486288_1_genomic,83
GCA_015813025_1_PDT000308790_2_genomic,83
GCA_015775835_1_PDT000656327_1_genomic,83
2168_Vc_244429,83
ERZ8578712,83
SAMN08979153_contigs,83
GCA_024216775_1_PDT001357376_1_genomic,83
GCA_015812345_1_PDT000308763_2_genomic,84
GCA_032286805_1_PDT001911617_1_genomic,84
SAMN08979147_contigs,84
GCA_032430655_1_PDT001822633_1_genomic,84
ERZ8578700,84
2163_Vc_236148,84
GCA_032820395_1_ASM3282039v1_genomic,84
GCA_024219415_1_PDT001357298_1_genomic,85
GCA_026764315_1_PDT001517959_1_genomic,85
GCA_024889255_1_PDT001396282_1_genomic,85
GCA_026764475_1_PDT001517947_1_genomic,85
GCA_023510285_1_PDT001311204_1_genomic,85
GCA_026763555_1_PDT001517993_1_genomic,85
GCA_015790795_1_PDT000459500_1_genomic,86
GCA_015790865_1_PDT000459505_1_genomic,86
GCA_015790815_1_PDT000459488_1_genomic,86
GCA_015790855_1_PDT000459524_1_genomic,86
GCA_015790775_1_PDT000459504_1_genomic,86
GCA_015790695_1_PDT000459538_1_genomic,86
GCA_024743535_1_ASM2474353v1_genomic,87
GCA_015790275_1_PDT000459471_1_genomic,87
GCA_015790455_1_PDT000459546_1_genomic,87
GCA_023313235_1_PDT001299762_1_genomic,87
GCA_015790635_1_PDT000459533_1_genomic,87
GCA_015790835_1_PDT000459509_1_genomic,87
GCA_015804255_1_PDT000358539_2_genomic,88
ERZ9096406,88
ERZ9505497,88
GCA_015797915_1_PDT000403550_1_genomic,88
SAMN09767764_contigs,88
SAMN10390776_contigs,88
GCA_015801895_1_PDT000362934_2_genomic,89
SAMN09869691_contigs,89
ERZ9507912,89
ERZ9008327,89
GCA_015801535_1_PDT000365710_2_genomic,89
SAMN09838500_contigs,89
GCA_015802535_1_PDT000358546_2_genomic,90
GCA_015802455_1_PDT000358547_2_genomic,90
SAMN09767773_contigs,90
ERZ9000934,90
SAMN09767774_contigs,90
ERZ9505500,90
DL2112,91
DL2113,91
DL2116,91
DL2117,91
DL2111,91
DL2115,91
C2XS_1,92
C19c_B,92
C18s_b,92
C11C_1,92
C19c_a,92
C18S_a,92
GCA_028120125_1_PDT001589082_1_genomic,93
GCA_026763395_1_PDT001518003_1_genomic,93
3690_Vc_2646,93
GCA_028124925_1_PDT001589116_1_genomic,93
GCA_028119825_1_PDT001589101_1_genomic,93
GCA_028124675_1_PDT001589126_1_genomic,93
3287_CFSA18VC153,94
3286_CFSA18VC152,94
3285_CFSA18VC151,94
GCA_028486215_1_ASM2848621v1_genomic,94
GCA_028486175_1_ASM2848617v1_genomic,94
GCA_028486195_1_ASM2848619v1_genomic,94
GCA_028494335_1_ASM2849433v1_genomic,95
GCA_028494725_1_ASM2849472v1_genomic,95
GCA_028494735_1_ASM2849473v1_genomic,95
3136_CFSA18VC253,95
3127_CFSA18VC244,95
3128_CFSA18VC245,95
3101_CFSA18VC217,96
3108_CFSA18VC224,96
GCA_028495195_1_ASM2849519v1_genomic,96
GCA_028495205_1_ASM2849520v1_genomic,96
3105_CFSA18VC221,96
GCA_028495275_1_ASM2849527v1_genomic,96
GCA_028494345_1_ASM2849434v1_genomic,97
GCA_028495485_1_ASM2849548v1_genomic,97
GCA_028494405_1_ASM2849440v1_genomic,97
3090_CFSA18VC206,97
3138_CFSA18VC255,97
3139_CFSA18VC256,97
3085_CFSA18VC201,98
GCA_028494055_1_ASM2849405v1_genomic,98
GCA_028495595_1_ASM2849559v1_genomic,98
GCA_028495615_1_ASM2849561v1_genomic,98
3086_CFSA18VC202,98
3145_CFSA18VC262,98
GCA_028495635_1_ASM2849563v1_genomic,99
3083_CFSA18VC199,99
GCA_028495255_1_ASM2849525v1_genomic,99
3082_CFSA18VC198,99
3103_CFSA18VC219,99
GCA_028495685_1_ASM2849568v1_genomic,99
GCA_028487825_1_ASM2848782v1_genomic,100
GCA_028497225_1_ASM2849722v1_genomic,100
3213_CFSA18VC336,100
3011_CFSA18VC099,100
GCA_028497255_1_ASM2849725v1_genomic,100
3214_CFSA18VC337,100
2985_CFSA18VC071,101
2984_CFSA18VC070,101
GCA_028488985_1_ASM2848898v1_genomic,101
GCA_028489005_1_ASM2848900v1_genomic,101
GCA_028489065_1_ASM2848906v1_genomic,101
2983_CFSA18VC069,101
GCA_028489585_1_ASM2848958v1_genomic,102
GCA_028487585_1_ASM2848758v1_genomic,102
3018_CFSA18VC109,102
3232_CFSA18VC356,102
GCA_028489385_1_ASM2848938v1_genomic,102
2975_CFSA18VC055,102
GCA_027801635_1_PDT001566793_1_genomic,103
2243_Vc_506322,103
ERZ8578863,103
GCA_015812685_1_PDT000308778_2_genomic,103
SAMN08979255_contigs,103
GCA_032256505_1_PDT001909997_1_genomic,103
ERZ8578736,104
2182_Vc_333077,104
2178_Vc_332995,104
SAMN08979176_contigs,104
SAMN08979170_contigs,104
ERZ8578752,104
GCA_015811245_1_PDT000308751_2_genomic,105
GCA_026766675_1_PDT001517864_1_genomic,105
ERZ8578600,105
2100_Vc_229113,105
GCA_026766835_1_PDT001517858_1_genomic,105
SAMN08979110_contigs,105
11-1_S22,106
11-2_S78,106
ERZ9096433,106
GCA_015796935_1_PDT000403560_1_genomic,106
GCA_000818865_1_ASM81886v1_genomic,106
SAMN10390798_contigs,106
08-23_S136,107
01-7_S33,107
06-9_S159,107
10-4_S18,107
07-10_S110,107
00-3_S89,107
YB4B03,108
Vc_YB4H06,108
YB2G07,108
YB4G05,108
Vc_YB4B01,108
Vc_BD25,109
Vc_BD58,109
Vc_BD59,109
Vc_BD07,109
Vc_BD33,109
GCA_032288725_1_PDT001911642_1_genomic,110
GCA_032287885_1_PDT001911641_1_genomic,110
GCA_032286785_1_PDT001911629_1_genomic,110
GCA_032288405_1_PDT001911640_1_genomic,110
GCA_032296405_1_PDT001911615_1_genomic,110
GCA_031940125_1_PDT001839283_1_genomic,111
GCA_031465575_1_PDT001884489_1_genomic,111
GCA_026763775_1_PDT001517983_1_genomic,111
GCA_026767175_1_PDT001517838_1_genomic,111
GCA_032254995_1_PDT001910071_1_genomic,111
GCA_032255055_1_PDT001910075_1_genomic,112
GCA_032256685_1_PDT001909988_1_genomic,112
GCA_024215895_1_PDT001357374_1_genomic,112
GCA_031640575_1_PDT001889498_1_genomic,112
GCA_032255985_1_PDT001910023_1_genomic,112
GCA_031914705_1_PDT001843427_1_genomic,113
GCA_032760335_1_PDT001941368_1_genomic,113
GCA_015786235_1_PDT000556240_1_genomic,113
GCA_015785075_1_PDT000576706_1_genomic,113
GCA_031960625_1_PDT001900024_1_genomic,113
GCA_005636155_1_ASM563615v1_genomic,114
GCA_005636045_1_ASM563604v1_genomic,114
GCA_005636125_1_ASM563612v1_genomic,114
GCA_005636115_1_ASM563611v1_genomic,114
GCA_005636165_1_ASM563616v1_genomic,114
GCA_032256445_1_PDT001909999_1_genomic,115
SAMN10390796_contigs,115
ERZ9096437,115
GCA_032287965_1_PDT001911580_1_genomic,115
GCA_015797645_1_PDT000403574_1_genomic,115
GCA_026768415_1_PDT001517790_1_genomic,116
SAMN10390767_contigs,116
ERZ9096385,116
GCA_032950155_1_PDT001774330_1_genomic,116
GCA_015797835_1_PDT000403553_1_genomic,116
C19x_b,117
C19S_b,117
C19G_b,117
C19c_1,117
C19x_a,117
3289_CFSA18VC158,118
3291_CFSA18VC160,118
GCA_028486095_1_ASM2848609v1_genomic,118
GCA_026613375_1_ASM2661337v1_genomic,118
GCA_028486125_1_ASM2848612v1_genomic,118
GCA_015796515_1_PDT000403569_1_genomic,119
3279_CFSA18VC123,119
SAMN10390782_contigs,119
GCA_028487315_1_ASM2848731v1_genomic,119
ERZ9096413,119
GCA_021247245_1_PDT001207873_1_genomic,120
GCA_024217355_1_PDT001357267_1_genomic,120
3058_CFSA18VC168,120
GCA_028496585_1_ASM2849658v1_genomic,120
GCA_024218595_1_PDT001357227_1_genomic,120
GCA_028487455_1_ASM2848745v1_genomic,121
3022_CFSA18VC116,121
GCA_028488745_1_ASM2848874v1_genomic,121
3227_CFSA18VC350,121
GCA_026613655_1_ASM2661365v1_genomic,121
SAMD00006230_contigs,122
ERZ2821805,122
2293_Vc_DRS013907,122
SAMEA2157712_contigs,122
ERZ3156791,122
GCA_015811565_1_PDT000308757_2_genomic,123
ERZ8578870,123
GCA_015780835_1_PDT000637232_1_genomic,123
SAMN08979258_contigs,123
2245_Vc_513461,123
ERZ8578807,124
GCA_026614015_1_ASM2661401v1_genomic,124
GCA_016577055_1_PDT000308840_2_genomic,124
2208_Vc_494478,124
SAMN08979210_contigs,124
SAMN08979194_contigs,125
SAMN08979195_contigs,125
2195_Vc_345434,125
ERZ9489855,125
ERZ8578795,125
SAMN08979163_contigs,126
GCA_032012205_1_PDT001868824_2_genomic,126
2173_Vc_271056,126
ERZ8578728,126
GCA_015812665_1_PDT000308803_2_genomic,126
2141_Vc_229134,127
SAMN08979111_contigs,127
ERZ8578612,127
GCA_026613585_1_ASM2661358v1_genomic,127
GCA_015810925_1_PDT000308752_2_genomic,127
04-1_S36,128
GCA_031339235_1_PDT001877772_1_genomic,128
06-18_S40,128
GCA_031339215_1_PDT001877773_1_genomic,128
GCA_031339615_1_PDT001877751_1_genomic,128
YB4C07,129
W10G,129
YB8E08,129
YB3B05,129
Vc_BD10,130
Vc_BD57,130
Vc_BD29,130
Vc_BD43,130
Vc_BD05,131
Vc_BD35,131
Vc_BD40,131
Vc_BD37,131
KNE102A,132
KNE98,132
KNE83,132
KNE081A,132
GCA_032178955_1_PDT001809554_1_genomic,133
GCA_032179015_1_PDT001809552_1_genomic,133
GCA_032178975_1_PDT001809555_1_genomic,133
GCA_032179035_1_PDT001809551_1_genomic,133
GCA_026764415_1_PDT001517950_1_genomic,134
GCA_026767835_1_PDT001517806_1_genomic,134
GCA_026768355_1_PDT001517794_1_genomic,134
GCA_026767815_1_PDT001517807_1_genomic,134
GCA_025031355_1_PDT001410551_1_genomic,135
GCA_026767275_1_PDT001517832_1_genomic,135
GCA_025029995_1_PDT001410550_1_genomic,135
GCA_025031635_1_PDT001410583_1_genomic,135
Vc_YB8E03,136
GCA_024217605_1_PDT001357356_1_genomic,136
GCA_026763675_1_PDT001517989_1_genomic,136
GCA_032340935_1_PDT001912930_1_genomic,136
GCA_025614265_1_PDT001444778_1_genomic,137
GCA_025602135_1_PDT001443518_1_genomic,137
GCA_024215735_1_PDT001357396_1_genomic,137
GCA_024215815_1_PDT001357381_1_genomic,137
GCA_024218995_1_PDT001357314_1_genomic,138
GCA_030464185_1_ASM3046418v1_genomic,138
GCA_024215715_1_PDT001357388_1_genomic,138
GCA_024217485_1_PDT001357403_1_genomic,138
GCA_021014865_1_ASM2101486v1_genomic,139
GCA_026766515_1_PDT001517869_1_genomic,139
GCA_024219715_1_PDT001357465_1_genomic,139
GCA_024218955_1_PDT001357443_1_genomic,139
GCA_021014745_1_ASM2101474v1_genomic,140
GCA_021014705_1_ASM2101470v1_genomic,140
GCA_021014765_1_ASM2101476v1_genomic,140
GCA_021014805_1_ASM2101480v1_genomic,140
GCA_020795315_1_PDT001170730_1_genomic,141
GCA_020795515_1_PDT001170728_1_genomic,141
GCA_020795455_1_PDT001170729_1_genomic,141
GCA_020795255_1_PDT001170731_1_genomic,141
GCA_016456735_1_ASM1645673v1_genomic,142
GCA_016456695_1_ASM1645669v1_genomic,142
GCA_016456685_1_ASM1645668v1_genomic,142
GCA_016456755_1_ASM1645675v1_genomic,142
GCA_015745485_1_PDT000869794_1_genomic,143
GCA_026763795_1_PDT001517981_1_genomic,143
GCA_025339605_1_PDT001427400_1_genomic,143
GCA_024217295_1_PDT001357290_1_genomic,143
GCA_008370515_1_ASM837051v1_genomic,144
GCA_008370525_1_ASM837052v1_genomic,144
GCA_008370435_1_ASM837043v1_genomic,144
GCA_008269455_1_ASM826945v1_genomic,144
GCA_003449075_1_ASM344907v1_genomic,145
GCA_003449135_1_ASM344913v1_genomic,145
GCA_003449125_1_ASM344912v1_genomic,145
GCA_003449115_1_ASM344911v1_genomic,145
GCA_015797695_1_PDT000403579_1_genomic,146
SAMN10390793_contigs,146
GCA_032255195_1_PDT001910061_1_genomic,146
ERZ9096430,146
ERZ9096422,147
ERZ9096420,147
SAMN10390788_contigs,147
SAMN10390787_contigs,147
ERZ9096396,148
GCA_032819855_1_ASM3281985v1_genomic,148
GCA_015796655_1_PDT000403559_1_genomic,148
SAMN10390773_contigs,148
SAMN10221857_contigs,149
GCA_015798575_1_PDT000389479_2_genomic,149
ERZ9080752,149
GCA_017108565_1_PDT000973666_1_genomic,149
GCA_026766295_1_PDT001517885_1_genomic,150
ERZ9076608,150
SAMN10148605_contigs,150
GCA_015799315_1_PDT000387123_2_genomic,150
GCA_015790055_1_PDT000541930_1_genomic,151
GCA_015801045_1_PDT000367541_2_genomic,151
SAMN09917441_contigs,151
ERZ9047245,151
GCA_033451305_1_PDT001974277_1_genomic,152
GCA_019147775_1_PDT001082928_1_genomic,152
SAMEA3927756_contigs,152
ERZ3513550,152
ERZ3157790,153
SAMEA2445323_contigs,153
ERZ3193954,153
SAMEA2162803_contigs,153
SAMEA2146433_contigs,154
ERZ3193920,154
SAMEA2445285_contigs,154
ERZ3154342,154
SAMEA1920006_contigs,155
ERZ3131521,155
SAMEA1920007_contigs,155
ERZ3131522,155
ERZ3131498,156
ERZ3131492,156
SAMEA1919985_contigs,156
SAMEA1919983_contigs,156
SAMEA1556968_contigs,157
ERZ3114245,157
ERZ3114238,157
SAMEA1556965_contigs,157
ERZ3077484,158
SAMEA104148085_contigs,158
SAMEA104148086_contigs,158
ERZ3077485,158
SAMEA104147845_contigs,159
ERZ3077164,159
SAMEA104147846_contigs,159
ERZ3077165,159
SAMEA103920825_contigs,160
ERZ3131520,160
SAMEA1920005_contigs,160
ERZ3073494,160
GCA_032287385_1_PDT001911599_1_genomic,161
GCA_032255395_1_PDT001910048_1_genomic,161
SAMEA104090904_contigs,161
ERZ3044704,161
ERZ3044568,162
SAMEA104090659_contigs,162
ERZ3044455,162
SAMEA104090767_contigs,162
ERZ2888451,163
SAMEA1018196_contigs,163
ERZ2888376,163
SAMEA1018336_contigs,163
DT7,164
PKN_T5,164
WKB_T9,164
DT8,164
CTMA_1440,165
CTMA_1480,165
CTMA_1478,165
CTMA_1457,165
CCBT0061,166
CCBT0113,166
GCA_026767085_1_PDT001517844_1_genomic,166
CCBT0072,166
GCA_009899555_1_ASM989955v1_genomic,167
GCA_009899525_1_ASM989952v1_genomic,167
3558_GCA_009899525_1,167
3559_GCA_009899555_1,167
SAMEA1018256_contigs,168
GCA_001735565_1_ASM173556v1_genomic,168
ERZ2888410,168
3526_GCA_001735565_1,168
3306_CFSA18VC291,169
3305_CFSA18VC290,169
GCA_028498155_1_ASM2849815v1_genomic,169
GCA_028498195_1_ASM2849819v1_genomic,169
GCA_028496895_1_ASM2849689v1_genomic,170
3290_CFSA18VC159,170
3292_CFSA18VC162,170
GCA_028496775_1_ASM2849677v1_genomic,170
GCA_028490855_1_ASM2849085v1_genomic,171
GCA_028489345_1_ASM2848934v1_genomic,171
3249_CFSA18VC022,171
3309_CFSA18VC361,171
GCA_028490465_1_ASM2849046v1_genomic,172
GCA_028489705_1_ASM2848970v1_genomic,172
3231_CFSA18VC355,172
3229_CFSA18VC352,172
3223_CFSA18VC346,173
GCA_026613455_1_ASM2661345v1_genomic,173
GCA_026613755_1_ASM2661375v1_genomic,173
GCA_028497075_1_ASM2849707v1_genomic,173
GCA_028489425_1_ASM2848942v1_genomic,174
GCA_028497055_1_ASM2849705v1_genomic,174
3222_CFSA18VC345,174
3234_CFSA18VC359,174
GCA_028497155_1_ASM2849715v1_genomic,175
GCA_028495135_1_ASM2849513v1_genomic,175
3300_CFSA18VC225,175
3218_CFSA18VC341,175
GCA_028497615_1_ASM2849761v1_genomic,176
3195_CFSA18VC318,176
3194_CFSA18VC317,176
GCA_028497635_1_ASM2849763v1_genomic,176
GCA_028497675_1_ASM2849767v1_genomic,177
3191_CFSA18VC314,177
GCA_028497715_1_ASM2849771v1_genomic,177
3192_CFSA18VC315,177
GCA_028493375_1_ASM2849337v1_genomic,178
3163_CFSA18VC283,178
GCA_028493345_1_ASM2849334v1_genomic,178
3164_CFSA18VC284,178
GCA_028493705_1_ASM2849370v1_genomic,179
GCA_028493875_1_ASM2849387v1_genomic,179
3150_CFSA18VC267,179
3152_CFSA18VC269,179
3121_CFSA18VC238,180
GCA_028494875_1_ASM2849487v1_genomic,180
3124_CFSA18VC241,180
GCA_028494845_1_ASM2849484v1_genomic,180
GCA_028495555_1_ASM2849555v1_genomic,181
GCA_028495575_1_ASM2849557v1_genomic,181
3087_CFSA18VC203,181
3088_CFSA18VC204,181
GCA_028495775_1_ASM2849577v1_genomic,182
3081_CFSA18VC197,182
3077_CFSA18VC193,182
GCA_028495675_1_ASM2849567v1_genomic,182
GCA_028495925_1_ASM2849592v1_genomic,183
3071_CFSA18VC186,183
3070_CFSA18VC185,183
GCA_028495915_1_ASM2849591v1_genomic,183
GCA_028496095_1_ASM2849609v1_genomic,184
3065_CFSA18VC179,184
3220_CFSA18VC343,184
GCA_028497085_1_ASM2849708v1_genomic,184
3062_CFSA18VC172,185
3061_CFSA18VC171,185
GCA_028496405_1_ASM2849640v1_genomic,185
GCA_028496475_1_ASM2849647v1_genomic,185
GCA_028486115_1_ASM2848611v1_genomic,186
3051_CFSA18VC156,186
GCA_028496945_1_ASM2849694v1_genomic,186
3052_CFSA18VC157,186
3035_CFSA18VC132,187
GCA_028487115_1_ASM2848711v1_genomic,187
3036_CFSA18VC133,187
GCA_028487005_1_ASM2848700v1_genomic,187
GCA_028487125_1_ASM2848712v1_genomic,188
3031_CFSA18VC128,188
GCA_028487225_1_ASM2848722v1_genomic,188
3034_CFSA18VC131,188
GCA_028486245_1_ASM2848624v1_genomic,189
GCA_028487405_1_ASM2848740v1_genomic,189
3024_CFSA18VC118,189
3048_CFSA18VC149,189
3015_CFSA18VC105,190
3007_CFSA18VC095,190
GCA_028487885_1_ASM2848788v1_genomic,190
GCA_028487685_1_ASM2848768v1_genomic,190
3001_CFSA18VC089,191
3000_CFSA18VC088,191
GCA_028488005_1_ASM2848800v1_genomic,191
GCA_028488025_1_ASM2848802v1_genomic,191
GCA_028488045_1_ASM2848804v1_genomic,192
GCA_028487985_1_ASM2848798v1_genomic,192
2999_CFSA18VC087,192
3002_CFSA18VC090,192
GCA_028488095_1_ASM2848809v1_genomic,193
2997_CFSA18VC085,193
3111_CFSA18VC228,193
GCA_028495075_1_ASM2849507v1_genomic,193
2995_CFSA18VC083,194
3054_CFSA18VC163,194
GCA_028496785_1_ASM2849678v1_genomic,194
GCA_028488255_1_ASM2848825v1_genomic,194
GCA_028488785_1_ASM2848878v1_genomic,195
GCA_028488775_1_ASM2848877v1_genomic,195
2988_CFSA18VC074,195
2987_CFSA18VC073,195
GCA_028493525_1_ASM2849352v1_genomic,196
2986_CFSA18VC072,196
GCA_028488925_1_ASM2848892v1_genomic,196
3157_CFSA18VC276,196
GCA_028489085_1_ASM2848908v1_genomic,197
GCA_028489125_1_ASM2848912v1_genomic,197
2980_CFSA18VC066,197
2981_CFSA18VC067,197
GCA_028489665_1_ASM2848966v1_genomic,198
2967_CFSA18VC044,198
GCA_028489685_1_ASM2848968v1_genomic,198
2968_CFSA18VC045,198
GCA_028490675_1_ASM2849067v1_genomic,199
2958_CFSA18VC024,199
GCA_032819815_1_ASM3281981v1_genomic,199
3707_N19_1588,199
GCA_028490885_1_ASM2849088v1_genomic,200
2955_CFSA18VC020,200
2956_CFSA18VC021,200
GCA_028490845_1_ASM2849084v1_genomic,200
GCA_015816125_1_PDT000277191_2_genomic,201
2425_Vc_PNUSAV000170,201
ERZ5219347,201
SAMN08298842_contigs,201
ERZ5211190,202
2423_Vc_PNUSAV000158,202
SAMN08166216_contigs,202
GCA_015815185_1_PDT000270976_2_genomic,202
GCA_015816655_1_PDT000240436_2_genomic,203
SAMN07607825_contigs,203
ERZ5169938,203
2418_Vc_PNUSAV000082,203
2415_Vc_PNUSAV000052,204
GCA_015817075_1_PDT000222855_2_genomic,204
ERZ5137827,204
SAMN07258829_contigs,204
2300_Vc_GBE1068,205
SAMN05924906_contigs,205
GCA_015746545_1_PDT000798400_1_genomic,205
ERZ9475474,205
GCA_015746565_1_PDT000798402_1_genomic,206
2298_Vc_GBE0428,206
ERZ9475471,206
SAMN05924904_contigs,206
SAMN08979254_contigs,207
2242_Vc_506321,207
GCA_015812405_1_PDT000308779_2_genomic,207
ERZ8578859,207
2237_Vc_506311,208
GCA_015809655_1_PDT000308866_2_genomic,208
SAMN08979247_contigs,208
ERZ8578856,208
GCA_015810405_1_PDT000308865_2_genomic,209
SAMN08979246_contigs,209
2236_Vc_506061,209
ERZ8578857,209
2234_Vc_500351,210
SAMN08979242_contigs,210
ERZ8578845,210
GCA_015810255_1_PDT000308857_2_genomic,210
2233_Vc_498829,211
ERZ8578844,211
GCA_015809695_1_PDT000308860_2_genomic,211
SAMN08979241_contigs,211
GCA_015810845_1_PDT000308859_2_genomic,212
ERZ8578843,212
SAMN08979240_contigs,212
2232_Vc_498828,212
ERZ9489859,213
SAMN08979238_contigs,213
2230_Vc_498826,213
GCA_015810565_1_PDT000308861_2_genomic,213
SAMN08979237_contigs,214
GCA_015809515_1_PDT000308885_2_genomic,214
ERZ9489860,214
2229_Vc_498824,214
GCA_015810885_1_PDT000308879_2_genomic,215
ERZ8578839,215
2228_Vc_498822,215
SAMN08979235_contigs,215
GCA_015809595_1_PDT000308883_2_genomic,216
SAMN08979231_contigs,216
ERZ8578833,216
2225_Vc_498818,216
2224_Vc_497778,217
SAMN08979230_contigs,217
GCA_016577045_1_PDT000308884_2_genomic,217
ERZ8578829,217
SAMN08979224_contigs,218
GCA_015810905_1_PDT000308821_2_genomic,218
ERZ8578825,218
2220_Vc_497764,218
SAMN08979223_contigs,219
2219_Vc_497763,219
ERZ8578824,219
GCA_015811205_1_PDT000308820_2_genomic,219
2218_Vc_497762,220
ERZ8578823,220
SAMN08979222_contigs,220
GCA_015811185_1_PDT000308819_2_genomic,220
GCA_015810135_1_PDT000308825_2_genomic,221
2217_Vc_495820,221
ERZ8578821,221
SAMN08979220_contigs,221
SAMN08979219_contigs,222
GCA_015811065_1_PDT000308824_2_genomic,222
ERZ8578820,222
2216_Vc_495752,222
2215_Vc_495751,223
GCA_015810445_1_PDT000308823_2_genomic,223
SAMN08979218_contigs,223
ERZ8578818,223
ERZ8578817,224
2213_Vc_495749,224
SAMN08979216_contigs,224
GCA_015809915_1_PDT000308838_2_genomic,224
SAMN08979214_contigs,225
2212_Vc_495747,225
GCA_015810095_1_PDT000308844_2_genomic,225
ERZ8578813,225
2211_Vc_495746,226
GCA_015810785_1_PDT000308845_2_genomic,226
SAMN08979213_contigs,226
ERZ8578810,226
2210_Vc_495745,227
GCA_015810865_1_PDT000308846_2_genomic,227
SAMN08979212_contigs,227
ERZ8578809,227
ERZ8578812,228
2205_Vc_478562,228
GCA_015810215_1_PDT000308863_2_genomic,228
SAMN08979206_contigs,228
ERZ8578799,229
SAMN08979202_contigs,229
GCA_015809715_1_PDT000308847_2_genomic,229
2201_Vc_467146,229
GCA_015809455_1_PDT000308897_2_genomic,230
SAMN08979197_contigs,230
2196_Vc_358383,230
ERZ8578794,230
2194_Vc_338372,231
ERZ8578785,231
GCA_015812705_1_PDT000308775_2_genomic,231
SAMN08979192_contigs,231
2193_Vc_338369,232
GCA_015811545_1_PDT000308759_2_genomic,232
ERZ8578779,232
SAMN08979191_contigs,232
2192_Vc_338368,233
SAMN08979190_contigs,233
ERZ9489852,233
GCA_015811625_1_PDT000308760_2_genomic,233
GCA_015809835_1_PDT000308835_2_genomic,234
2189_Vc_338363,234
ERZ8578775,234
SAMN08979186_contigs,234
ERZ8578761,235
GCA_015809795_1_PDT000308827_2_genomic,235
SAMN08979184_contigs,235
2188_Vc_338361,235
GCA_015809775_1_PDT000308829_2_genomic,236
SAMN08979182_contigs,236
ERZ8578759,236
2186_Vc_333085,236
SAMN08979181_contigs,237
2185_Vc_333083,237
ERZ8578757,237
GCA_015810035_1_PDT000308832_2_genomic,237
ERZ8578754,238
2184_Vc_333081,238
SAMN08979179_contigs,238
GCA_015810485_1_PDT000308834_2_genomic,238
2183_Vc_333080,239
ERZ8578756,239
GCA_015810195_1_PDT000308833_2_genomic,239
SAMN08979178_contigs,239
2181_Vc_333074,240
SAMN08979174_contigs,240
